Nome,Preco,Estoque,Sala,Categoria,Imagem,Ativo
"Aps cosmético Escalp condicionador hidratante , óleo de babaçu mais menta , 300 ml .",46.8,1,Sala 01,Cabelo,https://http2.mlstatic.com/D_NQ_NP_989279-MLA83571259056_042025-O.webp,sim
"Aps Cosméticos , cachos , condicionador , nutritivo , cabelo macio e brilhoso 300 ml",42.8,1,Sala 01,Cabelo,https://www.apicecosmeticos.com.br/cdn/shop/files/condicionadorcachos300-_2_1800x1800.png?v=1701454303,Não
Bolsa Tote Preta Couro ZZ Flow Média,59.6,1,Sala 01,Cabelo,https://down-br.img.susercontent.com/file/sg-11134201-7rcce-m6iyhv1ol8d77e,Não
"Aps Cosméticos , cachos , máscara , hidratante e nutritiva , nutri e hidrata  Óleo de Mas manteiga de kartê 300 g",42.2,1,Sala 01,Cabelo,https://http2.mlstatic.com/D_NQ_NP_750331-MLU72997267905_112023-O.webp,Não
"Aps Cosméticos , caixas , shampoo nutritivo , limpeza suave , 300 ml .",45.2,1,Sala 01,Cabelo,https://http2.mlstatic.com/D_NQ_NP_607563-MLU75258854456_032024-O.webp,Não
"Aps Cosméticos , nut O Wavis , gelatina acidificante condicionante Óleo de prakachi , proteína de arroz , 300 ml .",32.2,1,Sala 01,Cabelo,https://images.tcdn.com.br/img/img_prod/1263558/gelatina_acidificante_eamp_condicionante_apice_cosmeticos_nutri_waves_300ml_1218684_2_bde04131bfbcd932937dfe3e4eb6af9b.jpg,Não
"Aps Cosméticos , nutre aves , máscara Nutritiva , intensa Óleo de parakashi , proteína do arroz . 300 g",59.6,1,Sala 01,Cabelo,https://http2.mlstatic.com/D_NQ_NP_960695-MLB78220900783_082024-O.webp,Não
"Aps Cosméticos Olha o vegetal , semente de uva , 30 ml",30,1,Sala 01,Óleos & Séruns,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/MP167785/5864264a-6544-4b1f-8866-f1f5770cb5ec-mp167785-oleo-vegetal-semente-de-uva-apse-100-vegano-30ml.png",Não
"Aps Cosméticos PH , control Anticorosidade , efeito teia condicionante . 500 g",59.6,1,Sala 01,Cabelo,https://down-br.img.susercontent.com/file/sg-11134201-7ra1n-mbid7788gfed10,Não
"Artex Contém 3 peças , um lençol de elástico de 1 e 60 por 2 e 2 fronha de 50 : 70 .",179,1,Sala 01,Casa & Cama,https://static.ferju.com.br/public/ferju/imagens/produtos/jg-lencol-dobra-feita-200-fios-solteiro-artex-roberta-3320.jpg,Não
Assento de cadeira,131,1,Sala 01,Casa & Utilidades,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lq0vslf2b0nz04,Não
Ativador De Cachos Apice Nova Fragrância Vegano Anti Frizz Creme De Pentar Uso Diario 500g,53.2,1,Sala 01,Cabelo,https://m.media-amazon.com/images/I/61CTEVVW9AL._AC_SY300_SX300_QL70_ML2_.jpg,Não
Aura Beauty Afrodite Garden - Body Splash Desodorante Colônia 200ml,79,2,Sala 01,Perfumes,https://cdn.sistemawbuy.com.br/arquivos/2afb681c26a53b9823cd4977d1fd80dc/produtos/6880ebf238ffb/15364401442-imagem-do-whatsapp-de-2025-07-23-a-s-10-59-59-d29bf2ef-6880ec1e53b15.jpg,sim
Avène RetrinAL - Creme para Área dos Olhos 15ml,247.3,1,Sala 01,Skincare,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/20052976/76e264f1-9444-4267-859c-ef9955f8d640-20052976-avene-retrinal-anti-idade-olhos-15ml.png",Não
AVON - 300km Max Turbo Deo Colonia 100ml,67,1,Sala 01,Perfumes,https://down-br.img.susercontent.com/file/br-11134207-7r98o-m34qag7d5ez743,Não
"Avon , caixa de sabonete . 4 unidades , 80 g cada .",20,1,Sala 01,Higiene,https://down-br.img.susercontent.com/file/6b32bd03983c8e91ef5278b743c4a79c,Não
Avon atration Desiré Four hair Deu parfan 50 ml .,39.9,1,Sala 01,Perfumes,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lzw5wakoztc1cf,Não
AVON PERFUME PUR BLANCA SERENITY DEO COLÔNIA 75ML,75,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_662365-MLB52910195906_122022-O.webp,Não
Barbour's Beauty - Body Splash Feminino Roses 200ml,59,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_908502-MLB86817896570_072025-O-body-splash-feminino-spray-200ml-barbours-beauty.webp,Não
BARBOUS Vitamina Clare Pára apenas manchadas com cicatriz e linha de expressão .,79.09,1,Sala 01,Skincare,https://photos.enjoei.com.br/gel-clareador-de-manchas-vitamina-c-barbous/1200xN/czM6Ly9waG90b3MuZW5qb2VpLmNvbS5ici9wcm9kdWN0cy8yMTYzODI4MC9kZTI3OTJiY2VjZTcxNWQzMmU2Yjc3N2IzYTY1ZWNiOC5qcGc,Não
Base de Maquiagem MAC Studio Fix Fluid | SPF 15 Matte 24h Controle de Oleosidade | 30ml NW35,259,1,Sala 02,Maquiagem,https://cdn.mos.cms.futurecdn.net/7q6rQ7uHYTMU328YB4KNEP.jpg,sim
Bastão Antriatrito Corporal Sallve - Lançamento,116,1,Sala 02,Corpo,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/20070683/0383892c-f2b1-4006-99d4-1580c7f78d46-sallve-bastao-antiatrito-15g.png",Não
Bernardi Pra' Dei Salt Conegliano Valdobbiadene Brut 750ml,228,6,Sala 02,Vinhos & Bebidas,https://pasvino.de/thumbnail/b2/ef/79/1722017914/schaumwein-glera-pra-dei-salt-bernardi-1000_800x800.png?ts=1723268553,sim
BIO OIL ÓLEO PARA CUIDADO DA PELE - NATURAL 125M,81,1,Sala 01,Skincare,https://m.media-amazon.com/images/I/616zUOSw-0L._AC_SL1500_.jpg,Não
blush contorno bruna tavares bt blush,44,1,Sala 02,Maquiagem,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_800/v1/imagens/product/MP66403/5795d752-95d6-402e-9f85-5c8ea1033ad1-622b586ad6d1671603d2fab6-5755063559931761501.jpg",Não
Blush Iluminador Bt Cushion Glow Bruna Tavares 15g Wine,78.9,2,Sala 01,Maquiagem,https://cdn.awsli.com.br/800x800/1824/1824275/produto/379938736/imagem_2025-11-13_081226152-494o1prjsq.png,Não
Body Splash - Cheiro de Rica Floral Intenso e Adocicado,49.9,1,Sala 01,Perfumes,https://down-br.img.susercontent.com/file/sg-11134201-824i3-metvtes5m87698,Não
"Body Splash Afrodite Garden, Colônia Desodorante Feminino 200ml",90,4,Sala 01,Perfumes,https://down-br.img.susercontent.com/file/br-11134207-81z1k-mh3rg6cqew3kf7,Não
Body Splash Alter Ego Barbour's Beauty 200ml,34,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_778874-MLB79713088174_102024-O-body-splash-alter-ego-deo-colnia-barbours-beauty.webp,Não
Body Splash Alter Ego Barbour's Beauty 200ml,59,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_778874-MLB79713088174_102024-O.webp,Não
Body Splash Alter Ego Barbour's Beauty 200ml,59,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_778874-MLB79713088174_102024-O-body-splash-alter-ego-deo-colnia-barbours-beauty.webp,Não
Body Splash Barbour's Beauty Sienna Glow 200ml,34,1,Sala 01,Perfumes,https://atacadaocosmeticosmacapa.com.br/wp-content/uploads/2025/03/br-11134207-7r98o-m7mw69c7185wce@resize_w450_nl.webp,sim
Body Splash Barbour’s Beauty Very Sexy Feminino 200ml Floral Gourmand,34.9,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_698169-MLB82579606597_022025-O-body-splash-very-sexy-barbours-beauty.webp,sim
Body Splash Barbours Angelical Desodorante Colônia Corporal 200ml,34,10,Sala 02,Perfumes,https://paguemenos.vtexassets.com/arquivos/ids/1024592/Desodorante-Body-Splash-Barbour-s-Beauty-Angelical-200ml.jpg?v=638852460481170000,sim
Body Splash Giovanna Baby Fantasy 260ml,32,1,Sala 01,Perfumes,https://i.pinimg.com/736x/49/54/df/4954df7af0e2e12d674b02a1176e08a6.jpg,Não
Body Splash L'Occitane au Brésil Mareô 150ml,127,1,Sala 02,Perfumes,https://http2.mlstatic.com/D_NQ_NP_958323-MLB83258362580_042025-O-kit-presente-mare-body-spray-e-creme-de-mos-loccitane.webp,Não
Body Splash My Sweet Delight - Barbour's Beauty - 200 Ml - Spray,59,1,Sala 01,Perfumes,https://a-static.mlcdn.com.br/800x560/body-splash-delight-deo-colonia-barbours-beauty-200-ml-spray-barbour-s-beauty/saniellabeauty/barb-body-dlgt-200/f79a3695cc86dea55ccf2ba160191785.jpeg,Não
Body Splash My Sweet Delight Desodorante Colônia 200ml,99,17,Sala 01,Perfumes,https://down-br.img.susercontent.com/file/br-11134207-81z1k-mf8lj51yw7ie72,Não
Body Splash Soft Breeze Barbours Beauty Spray 200 Ml,59,1,Sala 01,Perfumes,https://http2.mlstatic.com/D_NQ_NP_611827-MLB91462314550_092025-O-body-splash-soft-breeze-barbours-beauty-spray-200-ml.webp,Não
"BODY Y0UTN, PR103, G","R$ 69,99",1,Sala 01,Moda & Calçados,http://dcdn.mitiendanube.com/stores/001/218/821/products/3b54a50e66d3f394dc38f3f4143b1d90-d2a26970c6f81ebccd16933474157984-640-0.jpg,sim
BOLSA FLIP MOOVE PRETA BB COM TECNOLOGIA GOCASE CONNECT,"R$ 199,00",1,Sala 01,Moda & Calçados,https://ik.imagekit.io/gocase/govinci/bolsa-moove-clear/moovemarrom-bolsamoove/mockup?stamp=prisma-render/prod-v2/previews/clear-mockup/53797/standard-iphone11/1719840659323318207807880787045535.png,Não
Boné Approve Vasco Preto,233,1,Sala 01,Moda & Calçados,https://images.tcdn.com.br/img/img_prod/311840/bone_approve_vasco_preto_159695_1_55911887b60495e8f93a2b687bb3efca.jpg,sim
Boné New Era Aba Curva 920 Brand Flag Core Metal Bege Tamanho Un,109,1,Sala 02,Moda & Calçados,https://images.tcdn.com.br/img/img_prod/710966/bone_new_era_920_brand_flag_core_metal_bege_3051_2_76141b3945669f0e626fa748a7c7f03c.jpg,Não
Bota Coturno Feminino Tratorado Preto Fosco Original Dubuy,129,1,Sala 02,Moda & Calçados,https://down-br.img.susercontent.com/file/21fd82b7dd842357544fda820e5f61ca,Não
Bota Coturno Militar Masculino Areia Adventure Confortável**,203,1,Sala 02,Moda & Calçados,https://http2.mlstatic.com/D_NQ_NP_681039-MLB81804523226_012025-O-bota-coturno-militar-masculino-areia-adventure-confortavel.webp,Não
Boticário Cuide-se Bem Creme De Pentear Babosa 200ml,39,5,Sala 02,Cabelo,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/B55105/b0ac04ab-a454-4e9e-9f7a-e8dc380f22b0-bot-55105-cuide-se-bem-feira-babosa-creme-de-pentear-frontal-01.jpg",sim
Boticário Malbec X Deo Colônia Masculino 100ml,319,1,Sala 01,Perfumes,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/products/B30192/MALBEC-DES-COL-X-100ml-B30192_conceito2.jpg",Não
"Bowl De Cristal Martelado Com Borda Dourada Taj 13cm X 6,5cm",41,2,Sala 02,Casa & Utilidades,https://down-br.img.susercontent.com/file/sg-11134201-7rce1-lqzitn7klfdn55,Não
Bt Juicy Oil - Óleo Labial Bruna Tavares,55,1,Sala 01,Maquiagem,https://cdn.iset.io/assets/54712/produtos/16901/btjuicyoilbrunatavaresguava.jpg,Não
Cachaça Extra Premium Carvalho 12 Anos Dom Tápparo 750Ml,248,2,Sala 01,Vinhos & Bebidas,https://images.tcdn.com.br/img/img_prod/1094017/cachaca_extra_premium_carvalho_12_anos_750ml_971_1_c9560e3f222bfa1ff23172acb78b6248.jpg,sim
Cadiveu Blonde Reconstructor Shampoo 1 Litro,153,1,Sala 02,Cabelo,https://d1t9nl6jb56kn8.cloudfront.net/Custom/Content/Products/10/28/1028808_cadiveu-blonde-reconstructor-shampoo-de-limpeza-profunda-1-litro-62520_z1_637333465770794333.png,Não
Café Especial Dark Chocolate Em Grãos Ou Moído 250g Memoê,119,4,Sala 01,Café & Alimentos,http://memoe.com.br/cdn/shop/files/cafe-especial-dark-chocolate-155100.jpg?v=1743191076,Não
CAFETEIRA FRANCESA 300ML,24,1,Sala 01,Casa & Utilidades,https://http2.mlstatic.com/D_NQ_NP_841966-MLB50431438615_062022-F.jpg,Não
Calção Adidas Estro 19 Infantil,"R$ 68,00",1,Sala 01,Moda & Calçados,https://http2.mlstatic.com/D_NQ_NP_994654-MLB74327480767_012024-O.webp,sim
Calcinha Biquini Floral- Off White Verd GG,"R$ 31,99",1,Sala 01,Moda & Calçados,https://ph-cdn3.ecosweb.com.br/imagens01/foto/moda-praia/calcinha-biquini/calcinha-verde-biquini-floral-uv-beach_626425_600_1.jpg,sim
Calcinha Hot Pant Absorvente - Rosa G,"R$ 72,00",1,Sala 01,Moda & Calçados,https://imagedelivery.net/olI9wp0b6luWFB9nPfnqjQ/res/abillionveg/image/upload/lzykbvtvfffbics4bkey/1660607809.jpg/public,Não
"Camiseta , assinatura la Martin Amarelo , sol , Stone , tamanho g .",236,8,Sala 01,Moda & Calçados,https://images.tcdn.com.br/img/img_prod/898214/camiseta_plus_size_stone_amarela_1970_1_2f329db88d27f2a80356a89e1574e58d.jpg,sim
Camiseta Mc Algodao Pima La Martina,236,3,Sala 01,Moda & Calçados,http://www.lamartinabrasil.com/cdn/shop/files/bea44222f9aae07cd3c86e2bb5b8e216.jpg?v=1753988234,sim
Capa Anti Impacto Gocase Modelo Impacto Slim Compatível com Galaxy S21,"R$ 69,00",1,Sala 01,Outros,https://http2.mlstatic.com/D_NQ_NP_691439-MLB70329333262_072023-O.webp,sim
Capa Anti Impacto Gocase Modelo Impacto Slim Compatível com Galaxy S21,"R$ 69,00",1,Sala 01,Outros,https://http2.mlstatic.com/D_NQ_NP_691439-MLB70329333262_072023-O.webp,sim
"Casa Riachuelo Jogo de cama , bordado Queen , 4 peças Lençol 2 e 40 por 2 e 60 . Um lençol Um lash E 2 fronhas",189.9,1,Sala 01,Casa & Cama,https://down-br.img.susercontent.com/file/da67a6224a1d5f37d83c18b5ee84f03e,Não
Castiçal Pedestal Ferro PRETO Mesa Bancadas,"R$ 34,00",1,Sala 01,Casa & Utilidades,https://arteemferrorenascer.com.br/wp-content/uploads/2024/06/castical-pedestal.jpg,sim
Castiçal Pedestal Ferro PRETO Mesa Bancadas,"R$ 34,00",1,Sala 01,Casa & Utilidades,https://arteemferrorenascer.com.br/wp-content/uploads/2024/06/castical-pedestal.jpg,sim
Cera Antifrizz Adeus Frizz 12g,79.9,1,Sala 01,Cabelo,https://drogariasp.vteximg.com.br/arquivos/ids/1255961-1000-1000/889717---CERA-ANTIFRIZZ-HIDRATEI-BASTAO-12G-2.jpg?v=638882827769300000,Não
Chinelo Nike Victori One Masculino Nº. 42,219,1,Sala 01,Moda & Calçados,https://imgnike-a.akamaihd.net/1300x1300/009354IRA6.jpg,Não
Choco Wheyfer Wafer +mu 12unidades Chocolate Branco Mais Mu,93,1,Sala 01,Café & Alimentos,https://http2.mlstatic.com/D_NQ_NP_934378-MLB78503398010_082024-O-choco-wheyfer-wafer-mu-12unidades-chocolate-branco-mais-mu.webp,Não
Cobre Leito Solteiro 200 Fios Bordado Dupla Face Decor 2 Pçs,169,1,Sala 01,Casa & Cama,https://down-br.img.susercontent.com/file/br-11134207-7r98o-ln2tswwbj3r8b8,Não
Coloração Profissional Cadiveu Idea Color 60g Todas As Cores,29,12,Sala 02,Cabelo,https://down-br.img.susercontent.com/file/br-11134207-7qukw-librlq5fx03433,sim
Condicionador Booma - 120ml,84,1,Sala 02,Cabelo,https://boomaorganic.com.br/cdn/shop/files/CapturadeTela2025-01-20as14.30.54.png?v=1737394269,sim
Conjunto champagne ave rara,1498,1,Sala 02,Outros,https://images.tcdn.com.br/img/img_prod/1001675/conjunto_plie_5_20251104160939_f13b9b7012c8.jpg,sim
Copo Térmico Cerveja + Ebook - Flamengo Lettering Pattern Preto,169,1,Sala 01,Casa & Utilidades,https://http2.mlstatic.com/D_NQ_NP_714140-MLB84903381058_052025-O.webp,Não
Copo Termico Vibe 470ml - Gocase,87,4,Sala 02,Casa & Utilidades,https://http2.mlstatic.com/D_NQ_NP_699035-MLB87647864746_072025-O.webp,Não
Cortador De Cabelo Gama Italy Profissional Maquina Acessorio,169,1,Sala 01,Cabelo,https://down-br.img.susercontent.com/file/9306b0865c181113e0897bb69e5cd2c6,Não
Creme Acetinado Hidratante Corporal L'eau De Lily Soleil,119,1,Sala 02,Skincare,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:best/v1/imagens/product/B89446/db515943-492d-40e9-8d98-3d3e544712ec-bot-89446-lily-leau-de-soleil-creme-acetinado-01.jpg",Não
Creme Corporal Esfoliante De Coco Cuide-se Bem O Boticário,39,3,Sala 02,Corpo,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/B53684/dc09ebf0-198f-4aff-a70c-b1e9e0692dad-bot-53684-cuide-se-bem-feira-coco-creme-esfoliante-frontal-01.jpg",sim
Creme Facial Anti-idade Hada Labo - Aging Care Milk 140ml,155,1,Sala 01,Skincare,https://down-br.img.susercontent.com/file/sg-11134201-22100-3gnb4ytbw5iv17,sim
Creme Gel Facial Gota de Colágeno Kokeshi,39,2,Sala 01,Skincare,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_800/v1/imagens/products/MP385875/creme-gel-facial-gota-de-colgeno-kokeshi-3.png",Não
Creme Hidratante Anti-idade Colo E Pescoço Anna Pegova 40ml,799,1,Sala 02,Skincare,https://http2.mlstatic.com/D_NQ_NP_822181-MLB48594159101_122021-O.webp,Não
Creme Hidratante Corporal English Rose Mahogany 350ml,78,2,Sala 02,Skincare,https://http2.mlstatic.com/D_NQ_NP_882476-MLB75122093184_032024-O.webp,sim
Creme Hidratante Perfumado Mawwal Basir 200ml Feminino Original,54,2,Sala 02,Skincare,https://www.worldshop.com.py/img/55358/produtos/960/caa868dd9437324985247dfd2a59cc14.jpg,sim
Creme para Pentear Definição Siàge Pro Cronology Curvas 300ml,49.9,10,Sala 02,Cabelo,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_1800,c_limit/e_trim/v1/imagens/product/E58310/11199214-1e65-4db6-ba54-27873dd6f5ad-e58310-siage-cpp-definicao-pro-cronology-curvas-300ml-4.jpg",sim
Cropped Slim Básico Liso Sem Estampa Confortável Modelo Slim,"R$ 61,00",1,Sala 01,Moda & Calçados,https://i.pinimg.com/736x/59/e5/55/59e5551c4cc0417d512cade6a1c22c67.jpg,sim
Deo Colônia L'Occitane Araucária Poente 100ml Amadeirado Especiado,131,1,Sala 02,Perfumes,https://http2.mlstatic.com/D_NQ_NP_647247-MLB84453996202_052025-O-loccitane-araucaria-poente-deo-colonia-100ml.webp,sim
Deo Colônia Olinda 100 Ml - L'occitane Au Brésil,142,1,Sala 02,Perfumes,https://http2.mlstatic.com/D_NQ_NP_929974-MLB52677568804_122022-O.webp,sim
Desodorante Antitranspirante Aerossol Instance Chá Verde e Romã 150ml/90g,35,9,Sala 02,Higiene,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_800/v1/imagens/products/E47815/DES-AER-INSTANCE-CHA-VERDE_E47815_conceito_.jpg",sim
Desodorante Herbissimo Creme Tradicional Com 12 Unidades,74,4,Sala 01,Higiene,https://down-br.img.susercontent.com/file/ef23eb8d24437ba47b9bbc629af28da9,Não
Desodorante Spray Eudora Club 6 Aerossol 125ml Seco 24h Proteção,29,5,Sala 02,Higiene,https://roujic.com/wp-content/uploads/2025/product/916-desodorante-antitranspirante-aerossol-club-6-125ml-1.webp,Não
Difusor De Aromas Sal & Mar,54,1,Sala 02,Casa & Utilidades,https://images.tcdn.com.br/img/img_prod/775329/difusor_de_aromas_essential_alecrim_200_ml_1639_1_b9077c6bd2da25875e29041e24c90653.jpg,sim
Difusor de Aromas Green Chá Branco   30ml com Varetas de Fibra,19,1,Sala 01,Perfumes,https://gaudore.com.br/wp-content/uploads/2020/01/20191216-IMG_3643-1-scaled.jpg,sim
Difusor de Aromas Green Flor de Laranjeira   30ml com Varetas de Fibra,19,1,Sala 01,Perfumes,https://greenswet.com.br/wp-content/uploads/2023/10/Difusor.jpg,sim
Difusor de Aromas Green Flor de Laranjeira   30ml com Varetas de Fibra,19,1,Sala 01,Perfumes,https://cdn.awsli.com.br/2500x2500/2442/2442582/produto/164027188/0f70c1a105.jpg,sim
Difusor de Aromas Green Limão do Mediterrâneo   30ml com Varetas de Fibra,19,1,Sala 01,Perfumes,https://i.pinimg.com/originals/d7/95/0a/d7950a1610177639081fa3d5762176f2.webp,sim
Difusor de Aromas Greens Framboesa e jasmim 30ml com Varetas de Fibra,19,1,Sala 01,Perfumes,https://greenswet.b-cdn.net/wp-content/uploads/2023/10/841742_1_1603306183.jpg,sim
Difusor de Aromas Greens Lavanda 30ml com Varetas de Fibra,19,1,Sala 01,Perfumes,https://greenswet.b-cdn.net/wp-content/uploads/2023/10/841742_1_1603306183.jpg,sim
Difusor de Aromas Greens Sal e Mar  30ml com Varetas de Fibra,19,1,Sala 01,Perfumes,https://greenswet.b-cdn.net/wp-content/uploads/2023/10/841742_1_1603306183.jpg,sim
Difusor de Aromas Greens Vanilla 30ml com Varetas de Fibra,19,1,Sala 01,Perfumes,https://greenswet.b-cdn.net/wp-content/uploads/2023/10/841742_1_1603306183.jpg,sim
Eau de Cologne Giovanna Baby Classic Frutado 100ml Cruelty Free,129,1,Sala 01,Perfumes,https://giovannababy.vteximg.com.br/arquivos/ids/158172-600-600/kit-giovanna-baby-classic-colonia-hidratante-e-sabonete.jpg?v=637860716724600000,Não
Eau de Cologne Giovanna Baby Classic Frutado 50ml Cruelty Free,32,1,Sala 01,Perfumes,https://giovannababy.vteximg.com.br/arquivos/ids/158172-600-600/kit-giovanna-baby-classic-colonia-hidratante-e-sabonete.jpg?v=637860716724600000,Não
Edredom King Dupla Face 200 Fios Algodão Misto Cotton,284,1,Sala 01,Casa & Cama,https://http2.mlstatic.com/D_NQ_NP_799978-MLB82048523181_012025-O-edredom-king-algodo-dupla-face-200-fios-cotton.webp,Não
Escova mágica Para cab,13,1,Sala 01,Cabelo,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lweqfnvmmo5167,Não
